Test Company,Ideal Company,Non-Ideal Company,Difference
carlsonrezidor.com,0.1724197879432664,0.0815860092625347,0.0908337786807317
carmax.com,0.15927640123587009,0.42500010933418375,-0.2657237080983137
carmelpartners.com,0.08268191273869975,0.15304044695530902,-0.07035853421660927
carnivalaustralia.com,0.0945071064999141,0.07165910536455815,0.022848001135355955
carolinashealthcare.org,0.13203774234012428,0.23574739298100955,-0.10370965064088528
cted vi,0.0,0.0,0.0
carphonewarehouse.com,0.1399819710806851,0.36052239194639357,-0.22054042086570846
ore sim,0.0,0.0,0.0
cars.mclaren.com,0.1299986821987148,0.19477551749662106,-0.06477683529790626
carterjonas.co.uk,0.18034835641988203,0.17841620630493676,0.0019321501149452691
cartoonnetwork.com,0.040329861414824336,0.16854776006024944,-0.1282178986454251
cartus.com,0.2337364592573934,0.20319318079942997,0.030543278457963424
case.edu,0.16084119016996976,0.24299403575895182,-0.08215284558898206
ls lear,0.0,0.0,0.0
cashamerica.com,0.1645265683549399,0.2296993268560794,-0.06517275850113952
castleford.com.au,0.14567788332029558,0.2164697324347913,-0.07079184911449574
castlighthealth.com,0.1356960624475392,0.10505526973907116,0.030640792708468048
castrol.com,0.19938780986718638,0.2079020191951607,-0.00851420932797431
ts busi,0.0,0.0,0.0
caterpillar.com,0.12156280148607879,0.1597913275387036,-0.038228526052624806
catfinancial.com,0.1944948099811909,0.15064387165193535,0.043850938329255545
tomer s,0.0,0.0,0.0
catholichealthinitiatives.org,0.1444239172299256,0.14770307785396658,-0.0032791606240409887
cats.org.uk,0.15070469846396434,0.2665596363390806,-0.11585493787511625
causeway.com,0.10365010711188012,0.20739626804088532,-0.1037461609290052
cavendishnuclear.com,0.17665952930646467,0.1064510350499969,0.07020849425646777
cbi.com,0.1747063770806837,0.11938530882592875,0.055321068254754954
cbiz.com,0.2399915323080856,0.18417414961219317,0.055817382695892426
lent am,0.0,0.0,0.0
cblproperties.com,0.13106161904760083,0.15609906647708263,-0.0250374474294818
cbrands.com,0.05909438236928287,0.08623693449849992,-0.027142552129217054
cbre.co.uk,0.21809194036486138,0.14859372508436344,0.06949821528049793
cbre.com,0.23326380016497203,0.24525460865252727,-0.011990808487555238
a peru ,0.0,0.0,0.0
cbsinteractive.com,0.06461107473924621,0.19616603183858633,-0.13155495709934012
cbsradio.com,0.17810879590843975,0.1975766051047686,-0.019467809196328845
cbstvd.com,0.07196659923990299,0.0880839156998657,-0.016117316459962713
ccc.govt.nz,0.182952631031205,0.20366388917398165,-0.020711258142776662
 bridle,0.0,0.0,0.0
cccgroupinc.com,0.10715430208030788,0.07559738443674824,0.03155691764355964
cccis.com,0.24776792727037258,0.30595806879157567,-0.05819014152120308
ccl.org,0.1867703358985943,0.24715278873085397,-0.06038245283225968
 journe,0.0,0.0,0.0
cdmsmith.com,0.26016694346338576,0.26631918954148404,-0.006152246078098278
opy cdm,0.0,0.0,0.0
cdw.com,0.2713899537256235,0.2533777031649987,0.018012250560624832
lnshire,0.0,0.0,0.0
cebglobal.com,0.2896088954945755,0.2230122338691283,0.06659666162544722
ure sam,0.0,0.0,0.0
celestica.com,0.2814307359236869,0.1515573322413697,0.1298734036823172
celgene.com,0.2198762508882593,0.24294898439738102,-0.02307273350912173
ry awar,0.0,0.0,0.0
cementaustralia.com.au,0.11668781479160298,0.10077287229455828,0.0159149424970447
e fly a,0.0,0.0,0.0
cemex.com,0.2060063303144409,0.15078776021052603,0.05521857010391487
view st,0.0,0.0,0.0
cengage.com,0.3021375161838338,0.21210641977921005,0.09003109640462373
ligence,0.0,0.0,0.0
centene.com,0.16281150464739608,0.1335278239223276,0.029283680725068484
CenterPointEnergy.com,0.14719690963500548,0.11581438397943909,0.03138252565556639
ream in,0.0,0.0,0.0
centralbedfordshire.gov.uk,0.18605783413503543,0.22119168936010553,-0.03513385522507009
centrepoint.org.uk,0.1498707609203967,0.19726726051984567,-0.04739649959944897
centrica.com,0.20012869740875733,0.15916227526026117,0.04096642214849616
ful loc,0.0,0.0,0.0
centricconsulting.com,0.33051952675730634,0.1810668249220288,0.14945270183527753
 mappin,0.0,0.0,0.0
centrify.com,0.15599748798745525,0.1838420397262375,-0.027844551738782253
consume,0.0,0.0,0.0
centro.net,0.114934486197762,0.1454500457813959,-0.03051555958363389
centurylink.com,0.2642809855129544,0.21327431061868948,0.05100667489426494
ssment ,0.0,0.0,0.0
cerebralpalsy.org.au,0.19876600508397604,0.2960932377560226,-0.09732723267204654
d gene ,0.0,0.0,0.0
ceridian.com,0.21637610552427472,0.1570967083616845,0.05927939716259023
cerner.com,0.16215697094523576,0.09291376242960381,0.06924320851563195
ner spe,0.0,0.0,0.0
CertainTeed.com,0.22929872081971966,0.29892272935741265,-0.06962400853769299
certapro.com,0.20694767996507132,0.30515939146686233,-0.098211711501791
cevalogistics.com,0.14426101372933184,0.218329640183181,-0.07406862645384915
cfainstitute.org,0.1457080607122408,0.2036004712566028,-0.057892410544362005
rogram ,0.0,0.0,0.0
cff.org,0.0906347956395731,0.2467104769719986,-0.1560756813324255
lity li,0.0,0.0,0.0
cfsgam.com.au,0.14747213978563234,0.20957166004011635,-0.06209952025448401
cgu.com.au,0.11492350016923353,0.12644970649030682,-0.01152620632107329
atest n,0.0,0.0,0.0
ch2.net.au,0.25030342649356657,0.24902109564069846,0.0012823308528681077
challenger.com.au,0.1953516712516417,0.1976852860499431,-0.002333614798301381
chamberlain.edu,0.1358477016943548,0.19283144719184908,-0.05698374549749427
ience n,0.0,0.0,0.0
chanel.com,0.020583508038068226,0.27060184476322846,-0.2500183367251602
channel.nationalgeographic.com,0.14283575351414357,0.21188653546800032,-0.06905078195385675
channel4.com,0.23841432441974325,0.238749384843803,-0.00033506042405975767
order b,0.0,0.0,0.0
channeladvisor.com,0.12911456708779295,0.2500696541738403,-0.12095508708604735
nload c,0.0,0.0,0.0
charlottenc.gov,0.15157966603716883,0.08809026646740722,0.0634893995697616
charterhall.com.au,0.12472323320264415,0.13286364251177657,-0.008140409309132415
ndsinve,0.0,0.0,0.0
chasepaymentech.com,0.14248858276066548,0.11101136622505503,0.03147721653561045
chaseprofessionals.com,0.09060731038113627,0.16268099991528084,-0.07207368953414457
chelseafc.com,0.14074082169593255,0.33428990081165344,-0.1935490791157209
chemonics.com,0.2553757920356577,0.1718489341666405,0.0835268578690172
cheniere.com,0.18109654461409455,0.09758620677440172,0.08351033783969283
report ,0.0,0.0,0.0
cherwell.com,0.16166676767646193,0.11711920884047297,0.04454755883598896
cheshireeast.gov.uk,0.2727198739478009,0.2311545632373927,0.0415653107104082
chester.ac.uk,0.2814126942305676,0.1887628727670646,0.09264982146350298
 journa,0.0,0.0,0.0
chevron.com,0.23575223999835854,0.27589915119918734,-0.040146911200828805
e envir,0.0,0.0,0.0
chg.org.uk,0.20081739761741696,0.24454819148223567,-0.04373079386481871
ey role,0.0,0.0,0.0
chghealthcare.com,0.2396836081325503,0.21014837288747337,0.029535235245076924
chh.com,0.13027523163767749,0.04396293709398337,0.08631229454369412
chi.ac.uk,0.14626502525025817,0.2334370623517334,-0.08717203710147522
g confe,0.0,0.0,0.0
chicagobooth.edu,0.28530518995505466,0.1917985196280605,0.09350667032699417
nal pri,0.0,0.0,0.0
ChildFund.org,0.1696016991863796,0.14456646643087334,0.02503523275550626
chipotle.com,0.059947098365794434,0.28206003818278724,-0.22211293981699282
chk.com,0.2301176798845994,0.13478156075819295,0.09533611912640647
onemerg,0.0,0.0,0.0
christushealth.org,0.11149907320140169,0.1336275573430942,-0.02212848414169251
 testim,0.0,0.0,0.0
chrobinson.com,0.21537327286057084,0.17796989282146827,0.03740338003910257
zu fass,0.0,0.0,0.0
chs.net,0.10939731905678599,0.07960833217720706,0.029788986879578927
chsinc.com,0.26873409164598583,0.1641174771021071,0.10461661454387872
chubb.com,0.19366433372403768,0.17615522453838375,0.01750910918565393
e insur,0.0,0.0,0.0
chuckecheese.com,0.04520514038389198,0.18038927544534253,-0.13518413506145055
ciber.com,0.3130847155697742,0.2102424275804227,0.1028422879893515
cigniti.com,0.20586391981230676,0.16997415313120887,0.03588976668109789
cii.co.uk,0.17274706610313426,0.25429594982483306,-0.0815488837216988
i board,0.0,0.0,0.0
cimaglobal.com,0.19864265410992868,0.39050154071400806,-0.19185888660407938
ism fin,0.0,0.0,0.0
cincinnatibell.com,0.1705997620736544,0.2631806525000254,-0.09258089042637102
s passw,0.0,0.0,0.0
cincom.com,0.26470853657385596,0.16576503203481788,0.09894350453903808
cintas.com,0.22472834110734044,0.3103488164991462,-0.08562047539180576
cipd.co.uk,0.14751194981447222,0.2783599741224427,-0.13084802430797046
r log r,0.0,0.0,0.0
cipfa.org,0.15331043901954972,0.15767516648386426,-0.004364727464314544
circlek.com,0.08032594105481977,0.17700535012470311,-0.09667940906988334
cirrus.com,0.21482783111375311,0.19479152822316587,0.02003630289058725
er mana,0.0,0.0,0.0
cisco.com,0.29444859559948827,0.30156994601292314,-0.007121350413434868
che con,0.0,0.0,0.0
cision.com,0.24984923723104724,0.23976587898352794,0.010083358247519297
ink rel,0.0,0.0,0.0
cit.com,0.27247555383485345,0.18149464619420483,0.09098090764064862
cotland,0.0,0.0,0.0
citb.co.uk,0.12040810831814756,0.19867122663205794,-0.07826311831391038
citgo.com,0.007253371068181285,0.0,0.007253371068181285
citizensadvice.org.uk,0.12316724443242649,0.2464909195836962,-0.12332367515126971
 rights,0.0,0.0,0.0
citrix.com,0.3087834835055041,0.2406799175070225,0.06810356599848161
cityofbristol.ac.uk,0.10164252464327048,0.34416368957924437,-0.2425211649359739
nic cha,0.0,0.0,0.0
cityofhope.org,0.12280526727113228,0.3319315020514932,-0.2091262347803609
re pati,0.0,0.0,0.0
CityofLondon.gov.uk,0.2292842846511643,0.33263311351904934,-0.10334882886788505
cy stra,0.0,0.0,0.0
cityofsydney.nsw.gov.au,0.28203795037966584,0.16440295278123654,0.1176349975984293
ion pla,0.0,0.0,0.0
cityyear.org,0.17707824993779503,0.2467726259547243,-0.06969437601692927
t conve,0.0,0.0,0.0
civitasmedia.com,0.09222287736974172,0.06460707670733831,0.027615800662403406
ckr.com,0.21254674485211755,0.24404496820298135,-0.0314982233508638
clarabridge.com,0.11351934304133668,0.12289998664827685,-0.009380643606940173
claranet.co.uk,0.23040830068659546,0.16012622492720277,0.07028207575939269
le clou,0.0,0.0,0.0
clarkconstruction.com,0.1604609961759069,0.13159933066421994,0.02886166551168695
s work ,0.0,0.0,0.0
clarkpacific.com,0.11777216097602972,0.0855900650974038,0.032182095878625916
clarkrealtycapital.com,0.05651538926898026,0.09702328874985951,-0.040507899480879246
classicvacations.com,0.12562968972146368,0.17051651430993978,-0.04488682458847609
claycorp.com,0.13219211822733004,0.14443889914266958,-0.012246780915339539
claytonhomes.com,0.0,0.0,0.0
claytonutz.com,0.23472383403065816,0.16220950378832974,0.07251433024232842
ring di,0.0,0.0,0.0
clearchanneloutdoor.com,0.17790220198913334,0.2789389509512685,-0.10103674896213519
clearesult.com,0.21492125005846527,0.11724023305067686,0.0976810170077884
clearwateranalytics.com,0.0,0.0,0.0
clevelandclinic.org,0.08399247141604638,0.15681190890846322,-0.07281943749241684
clever-touch.com,0.15323994585093187,0.2029033001670941,-0.04966335431616223
click.co.uk,0.08067471414911462,0.2671539630892003,-0.1864792489400857
line fo,0.0,0.0,0.0
clicsargent.org.uk,0.1417119628971901,0.3005843643796057,-0.15887240148241558
cliffordchance.com,0.2409580370648157,0.22142443200714962,0.019533605057666076
ectors ,0.0,0.0,0.0
clinique.com,0.12721931901570285,0.306875786591158,-0.17965646757545514
closebrothersam.com,0.1071804460552295,0.1624118754315464,-0.05523142937631689
closerstillmedia.com,0.19140517671595117,0.1427057814916289,0.04869939522432226
cloudera.com,0.3043423960639775,0.1636749780622883,0.1406674180016892
c warci,0.0,0.0,0.0
clydeco.com,0.18703338930660943,0.20233280253698274,-0.015299413230373315
cmc.com,0.19234352386103312,0.1256790913503444,0.06666443251068871
working,0.0,0.0,0.0
cmcmarkets.com,0.1567072845575127,0.26149070029018995,-0.10478341573267724
cmu.edu,0.15160928613838096,0.21481143441173794,-0.06320214827335699
gned su,0.0,0.0,0.0
cna.com,0.24268892201348122,0.2857657937999627,-0.04307687178648148
urope n,0.0,0.0,0.0
cnb.com,0.21581153143713178,0.30214258167146096,-0.08633105023432919
cnn.com,0.2206933262692925,0.19793689229609052,0.022756433973201984
als peo,0.0,0.0,0.0
cnoinc.com,0.10909432964849833,0.11939306324543493,-0.010298733596936602
coach.com,0.1087780386664253,0.3575966742620364,-0.2488186355956111
coalnz.com,0.058689844361600865,0.023174857029342775,0.035514987332258094
cobham.com,0.1955319097632183,0.14669579505977834,0.04883611470343996
coca-colacompany.com,0.19371883053673838,0.27443470602709286,-0.08071587549035447
manners,0.0,0.0,0.0
cochlear.com,0.1450423672802533,0.26467642417162307,-0.11963405689136977
code42.com,0.15398861561259872,0.19494073858230437,-0.04095212296970566
coffey.com,0.14230852499346597,0.10148192212935009,0.04082660286411588
rc payl,0.0,0.0,0.0
cogent.co.uk,0.0760728724969016,0.11332892043423551,-0.037256047937333905
cognex.com,0.17651548309009005,0.1125701691940916,0.06394531389599845
cognizant.com,0.298039162840706,0.16239220163347606,0.1356469612072299
 de cli,0.0,0.0,0.0
cohnreznick.com,0.2910491730751757,0.19838990032434736,0.09265927275082833
ctiviti,0.0,0.0,0.0
cokecce.com,0.21979743744766622,0.20758667002059106,0.012210767427075164
coleman.com,0.10437279765843613,0.30683269072985875,-0.20245989307142262
coles.com.au,0.16328082333857522,0.4518802079032208,-0.2885993845646456
colgate.com,0.1410982963297696,0.2406350229525506,-0.09953672662278099
canines,0.0,0.0,0.0
collectivebias.com,0.16358020631074138,0.13355961433800526,0.030020591972736127
collegeboard.org,0.1880563597148919,0.2219343060945769,-0.033877946379685
colliers.com,0.21231943369811956,0.2809333313265415,-0.06861389762842196
colonialfirststate.com.au,0.1696774231131549,0.2819635370258339,-0.11228611391267898
adviser,0.0,0.0,0.0
coloniallife.com,0.15735637674486824,0.1503977217178757,0.006958655026992555
ates ma,0.0,0.0,0.0
coloplast.com,0.19032736231967576,0.27835734649273813,-0.08802998417306238
colorado.edu,0.11865424926250297,0.17572529213047067,-0.0570710428679677
uctor k,0.0,0.0,0.0
colorcon.com,0.16154232370719276,0.270388851251131,-0.10884652754393823
quemyan,0.0,0.0,0.0
colt.net,0.21243095240198842,0.18531969977390622,0.0271112526280822
columbia.com,0.11325793378741039,0.42557755206157116,-0.31231961827416077
columbiarecords.com,0.0509057627233135,0.10614149283693544,-0.05523573011362194
columbusairports.com,0.1659250999591343,0.13927703691717186,0.026648063041962433
y stric,0.0,0.0,0.0
comcastspotlight.com,0.2094065722827805,0.25177338509229413,-0.042366812809513626
comerica.com,0.12289642262763922,0.0,0.12289642262763922
comfortkeepers.com,0.08779592723634921,0.23597243504039414,-0.14817650780404493
teracti,0.0,0.0,0.0
comicrelief.com,0.18056680830398192,0.27278929737067537,-0.09222248906669345
 scotla,0.0,0.0,0.0
commandalkon.com,0.21910356238692485,0.14868812121641692,0.07041544117050794
commbank.com.au,0.184475121753283,0.30814240331090786,-0.12366728155762485
 start ,0.0,0.0,0.0
commerce.gov,0.16311813451469856,0.19150616848902613,-0.02838803397432757
ases co,0.0,0.0,0.0
commercebank.com,0.12018080636355652,0.410199183870737,-0.2900183775071805
n surro,0.0,0.0,0.0
commercehub.com,0.2631222137108224,0.2515618918388828,0.011560321871939616
commercial.co.uk,0.21307839115663377,0.2432124301935172,-0.030134039036883442
commscope.com,0.18294937634298084,0.17243816780221352,0.010511208540767314
es acce,0.0,0.0,0.0
commsec.com.au,0.09250807004879985,0.21312138926377283,-0.12061331921497298
commvault.com,0.22752478446345775,0.21397880273629533,0.013545981727162426
compaid.com,0.2282449232251315,0.17282793352308104,0.05541698970205047
comparethemarket.com,0.1212320969323345,0.16540379529161414,-0.04417169835927964
compass-group.co.uk,0.2554483558670777,0.15870840243270729,0.09673995343437042
compassion.com,0.11597938008942979,0.26731965755263104,-0.15134027746320125
comptia.org,0.22180119170434023,0.14152433209771206,0.08027685960662817
es impl,0.0,0.0,0.0
computacenter.com,0.24320546596954154,0.1887026697423556,0.05450279622718593
computershare.com,0.27374491395790507,0.1735330709776522,0.10021184298025287
toria b,0.0,0.0,0.0
compuware.com,0.18246818220042016,0.16911663029656765,0.01335155190385251
concern.net,0.14918841595388074,0.15093158091098244,-0.001743164957101695
g adver,0.0,0.0,0.0
concur.com,0.2785565855762695,0.3051199669994931,-0.02656338142322362
 grasp ,0.0,0.0,0.0
condenast.com,0.20111864401384166,0.25133372666601395,-0.05021508265217228
coned.com,0.18256607703268718,0.10972243033220237,0.07284364670048481
rvice c,0.0,0.0,0.0
confirmit.com,0.24169862426271896,0.1828456947866745,0.05885292947604445
conmed.com,0.07052661763230257,0.11894056280328698,-0.04841394517098441
connectionseducation.com,0.10964461953762365,0.18770240083614212,-0.07805778129851847
ConnectWise.com,0.31074919979264937,0.20413364165646294,0.10661555813618642
conocophillips.com,0.20994560139401963,0.13277880212801565,0.07716679926600398
om soci,0.0,0.0,0.0
conservation.org,0.20487494160310588,0.254361435266227,-0.049486493663121134
conserve-arm.com,0.15469302206639576,0.2658175698976456,-0.11112454783124984
constellation.com,0.23060901661291167,0.09584362617496474,0.13476539043794694
construction.morgansindall.com,0.10798677793774103,0.15569153628449262,-0.047704758346751586
ConstructionJournal.com,0.12047170970689239,0.1857203585780948,-0.06524864887120241
consumersenergy.com,0.2003053564380718,0.15101850785038237,0.04928684858768942
 overvi,0.0,0.0,0.0
contact.co.nz,0.198174118174489,0.16516493830723594,0.03300917986725305
oops co,0.0,0.0,0.0
contiki.com,0.0872041219862175,0.21887943189709388,-0.1316753099108764
jylumly,0.0,0.0,0.0
controlrisks.com,0.2135223391872037,0.17187706230066085,0.04164527688654285
convatec.com,0.11526225032932878,0.20673424268284163,-0.09147199235351285
close p,0.0,0.0,0.0
convergint.com,0.17227918940783318,0.19109368565604531,-0.01881449624821213
cookmedical.com,0.2064411399918377,0.23644796872515148,-0.030006828733313784
ng impa,0.0,0.0,0.0
cookpharmica.com,0.08363648141134196,0.09935332504094373,-0.015716843629601768
cooley.com,0.17496194804046278,0.24902759695718704,-0.07406564891672426
ation c,0.0,0.0,0.0
co-operative.coop,0.20979709418574846,0.2701783096936641,-0.060381215507915614
coopervision.com,0.22063760876536948,0.2730004032017598,-0.0523627944363903
vaira v,0.0,0.0,0.0
COREconstruction.com,0.14464139043819285,0.10596401191565832,0.03867737852253453
cornerbakerycafe.com,0.11198337804505293,0.28748767447777435,-0.17550429643272142
corning.com,0.2799157723971448,0.19269992421459903,0.0872158481825458
parable,0.0,0.0,0.0
cornwall.gov.uk,0.23573756842847454,0.26476085869773436,-0.029023290269259816
rd apri,0.0,0.0,0.0
corporate.discovery.com,0.13213655185694828,0.1889928098528845,-0.056856257995936216
corporate.ford.com,0.23927289258317214,0.24072579936240077,-0.0014529067792286299
corporatetraveller.com.au,0.24904091606917186,0.209294012050057,0.039746904019114876
corptraveller.co.uk,0.23846334652914572,0.2393314865595675,-0.0008681400304217934
corrs.com.au,0.11187978064284979,0.10904769165426459,0.0028320889885851963
cort.com,0.3337804706736778,0.2323158247425165,0.10146464593116128
payment,0.0,0.0,0.0
costa.co.uk,0.16196257730499206,0.37374092860786406,-0.211778351302872
costargroup.com,0.1718369431032641,0.21761027551022066,-0.04577333240695655
company,0.0,0.0,0.0
cotswoldoutdoor.com,0.11183435396316097,0.4572508811488836,-0.3454165271857227
swold o,0.0,0.0,0.0
cott.com,0.24025283793660943,0.16981374724963816,0.07043909068697127
cottoninc.com,0.19260198015495447,0.2330866260080559,-0.040484645853101436
 dbe ed,0.0,0.0,0.0
couchbase.com,0.16898544073538613,0.23436110973502391,-0.06537566899963779
counsyl.com,0.12101834450656995,0.16637686644710228,-0.04535852194053233
countryfinancial.com,0.24778325382891983,0.24761492976548144,0.0001683240634383909
word ph,0.0,0.0,0.0
coupa.com,0.3185925661244582,0.18318530451375567,0.13540726161070252
coutts.com,0.1642659891508222,0.2571009524616523,-0.09283496331083013
covance.com,0.1971436586946953,0.10297586447925625,0.09416779421543905
coveainsurance.co.uk,0.2585233277291251,0.19932134136762045,0.05920198636150467
covenanthealth.com,0.10242683138144892,0.07401802238550026,0.028408808995948664
coventry.ac.uk,0.22118597767200512,0.21952280056316248,0.001663177108842645
prove t,0.0,0.0,0.0
coventry.gov.uk,0.16463310195439138,0.22685667417987906,-0.06222357222548769
coventrybuildingsociety.co.uk,0.16868490075877324,0.2093550529555684,-0.04067015219679515
offset ,0.0,0.0,0.0
covidien.com,0.11312370235369242,0.1322553286054813,-0.019131626251788894
coxmedia.com,0.25067390151901436,0.12277737808685361,0.12789652343216074
coxmediagroup.com,0.07630664759635289,0.08378896408747293,-0.007482316491120036
coyote.com,0.19372815276292424,0.1744715745985808,0.019256578164343452
cpk.com,0.1326210045625646,0.3123671619463081,-0.1797461573837435
cradlepoint.com,0.20615391104614933,0.2805710892747452,-0.07441717822859589
ownload,0.0,0.0,0.0
craneae.com,0.15495052525406186,0.2567212488728402,-0.10177072361877834
 electr,0.0,0.0,0.0
craneww.com,0.1334871384919742,0.2106246530439507,-0.07713751455197651
cranfield.ac.uk,0.2018116016897842,0.2134544026357,-0.011642800945915799
oe nell,0.0,0.0,0.0
cranswick.co.uk,0.0,0.02517309944340066,-0.02517309944340066
crawfordandcompany.com,0.19348011281099473,0.10851169387826529,0.08496841893272944
crbard.com,0.20064629385538107,0.18704464112873848,0.013601652726642599
crbusa.com,0.08663261821350934,0.09324320284933549,-0.006610584635826144
crchealth.com,0.18008827933998134,0.14293704921618944,0.0371512301237919
ment se,0.0,0.0,0.0
crd.com,0.11215327085466371,0.10596204689804847,0.006191223956615241
creationtech.com,0.16789427613187405,0.1919856184612994,-0.024091342329425364
anufact,0.0,0.0,0.0
creativescotland.com,0.14656250036084223,0.2201381312212916,-0.07357563086044938
creativeskillset.org,0.11223351462367348,0.1408131677494606,-0.028579653125787113
c skill,0.0,0.0,0.0
creditsafeuk.com,0.2293296186824039,0.3261642604285819,-0.09683464174617798
t sic c,0.0,0.0,0.0
credit-suisse.com,0.13879991940561381,0.17605582023248553,-0.03725590082687172
 de log,0.0,0.0,0.0
cree.com,0.17698736979852142,0.13197133630591334,0.045016033492608076
crestnicholson.com,0.16806233496437684,0.28670554901324313,-0.1186432140488663
ge plac,0.0,0.0,0.0
crestron.com,0.23859914730564663,0.12568041170964123,0.1129187355960054
elicens,0.0,0.0,0.0
cretecarrier.com,0.2371377202430035,0.19177019424142597,0.045367526001577535
cricket.com.au,0.043505396186452105,0.11062538111530981,-0.0671199849288577
cricketwireless.com,0.11232613898641794,0.24409025017183295,-0.131764111185415
cristal.com,0.2515204554687048,0.18572958770456297,0.06579086776414181
criver.com,0.24125613932490947,0.1742880705562983,0.06696806876861117
h pharm,0.0,0.0,0.0
crocs.com,0.0942907396402945,0.44345615720667275,-0.34916541756637826
crowehorwath.com.au,0.327473642780588,0.2065309739584098,0.12094266882217819
crowley.com,0.23677830671670708,0.20466320648281477,0.0321151002338923
 filled,0.0,0.0,0.0
crown.com,0.21691578716081503,0.31772501122594604,-0.10080922406513101
cto ace,0.0,0.0,0.0
crownagents.com,0.20274577182791537,0.1888340364302645,0.013911735397650865
crowncastle.com,0.2363241636858071,0.16294711101181852,0.07337705267398859
crownhouse.com,0.1462726068156649,0.13680565555435042,0.009466951261314471
crownimportsllc.com,0.12246532302516677,0.11478878906331086,0.007676533961855914
crownmelbourne.com.au,0.07894633132679467,0.22620695923982326,-0.14726062791302857
croydon.gov.uk,0.2614604864064987,0.19064868041127556,0.07081180599522316
crugroup.com,0.1709733688664086,0.17688145074206757,-0.0059080818756589715
cscglobal.com,0.2680454545129109,0.09017890244308507,0.17786655206982582
csg.com.au,0.2859797524040363,0.15708295960558838,0.1288967927984479
csgi.com,0.24256714299054347,0.17895819328855317,0.0636089497019903
csiweb.com,0.2416859231700313,0.21312649831998515,0.028559424850046145
 cleari,0.0,0.0,0.0
cslbehring.com,0.1374414401889762,0.19055146374372509,-0.05311002355474889
csmondemand.com,0.15996552604528916,0.1210718430632135,0.038893682982075656
csu.edu.au,0.1993749093682847,0.20499266271748773,-0.005617753349203031
ies amp,0.0,0.0,0.0
csun.edu,0.17551343882940298,0.1641699745482843,0.011343464281118681
ts prom,0.0,0.0,0.0
cswg.com,0.2509134021749599,0.26786055096605205,-0.01694714879109216
csx.com,0.21685610689479598,0.2623083679407314,-0.045452261045935444
restric,0.0,0.0,0.0
ctic.com,0.13945089359633184,0.16647227367540648,-0.027021380079074647
ctigroup.com,0.23961104287269008,0.14397772508586337,0.09563331778682671
ctot.com,0.22733151359647324,0.2017004228885803,0.025631090707892934
cu.net,0.24713578069873673,0.1520765093320014,0.09505927136673534
cua.com.au,0.12284832927343747,0.24505322273238114,-0.12220489345894367
ing hea,0.0,0.0,0.0
cumbria.ac.uk,0.2181357810448111,0.2184362296367382,-0.0003004485919270994
cumc.columbia.edu,0.12629773491830817,0.1546609863346405,-0.028363251416332336
tml cha,0.0,0.0,0.0
cummins.com,0.23854136225933412,0.26720929196915394,-0.028667929709819823
cumulus.com,0.12068089297052065,0.2234867589170551,-0.10280586594653446
cunninghamlindsey.com,0.22841595323207936,0.2386989847168698,-0.010283031484790428
cuny.edu,0.1383417917739557,0.32483197988163837,-0.18649018810768267
t skip ,0.0,0.0,0.0
curriculumassociates.com,0.24581570078184964,0.2661470267141458,-0.020331325932296168
ady reg,0.0,0.0,0.0
curtin.edu.au,0.20754519759930817,0.26051746800871495,-0.052972270409406774
cushmanwakefield.com,0.2541634551163418,0.2745238369421936,-0.020360381825851814
cvent.com,0.2902574973234299,0.24968140438421507,0.04057609293921485
cxcglobal.com,0.23081318910919568,0.13478498965505112,0.09602819945414456
xc glob,0.0,0.0,0.0
cyberark.com,0.1342531462128482,0.17353081553057742,-0.03927766931772922
cynosure.com,0.14686600849154774,0.16584077380834755,-0.018974765316799813
cyrusone.com,0.11486261572084505,0.17938464460855916,-0.0645220288877141
dacbeachcroft.com,0.21332372756651893,0.19476038407721288,0.01856334348930605
dahill.com,0.15994448779846288,0.23904896368259293,-0.07910447588413005
daimler-trucksnorthamerica.com,0.1703555118272419,0.17319513954568372,-0.0028396277184418173
dana-farber.org,0.14368006931883703,0.26603740863258796,-0.12235733931375092
na farb,0.0,0.0,0.0
danbro.co.uk,0.3009429711429292,0.27661696184647416,0.024326009296455064
danfoss.com,0.23441912434542242,0.13268317257838097,0.10173595176704145
ompact ,0.0,0.0,0.0
dannon.com,0.07762190944013128,0.2960809944670491,-0.21845908502691783
darden.com,0.17121119164210902,0.2719118923498514,-0.1007007007077424
datacolor.com,0.26659591928339266,0.11655208691986729,0.15004383236352536
datacom.ind.br,0.05124773868292889,0.0,0.05124773868292889
datastax.com,0.12964814684977963,0.11445506893049479,0.015193077919284842
datawatch.com,0.17361289411346786,0.18130045639256337,-0.007687562279095506
davey.com,0.20964047559584342,0.19351352632839167,0.016126949267451757
davidjones.com.au,0.09180541180415817,0.3361582462338385,-0.2443528344296803
 vehicl,0.0,0.0,0.0
davidyurman.com,0.04639245539222102,0.34561747719152625,-0.2992250217993052
dawnfoods.com,0.2534591005801674,0.2119884049598508,0.041470695620316606
cessful,0.0,0.0,0.0
dayzim.com,0.21756497037401704,0.14821547257906173,0.0693494977949553
ocess a,0.0,0.0,0.0
db.co.nz,0.14387751282024172,0.12950819812525183,0.014369314694989893
db.com,0.12772509587922448,0.23471953227201794,-0.10699443639279346
dcpmidstream.com,0.12328495077451143,0.12444871038944597,-0.0011637596149345342
ddr.com,0.1360445604669664,0.23538914678092915,-0.09934458631396276
